
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
 3.5036  5.25261 -0.5 
 3.5  5.25792 -0.5 
 3.4868  5.27831 -0.5 
 3.47153  5.30402 -0.5 
 3.45759  5.32972 -0.5 
 3.44483  5.35542 -0.5 
 3.43636  5.37378 -0.5 
 3.4331  5.38112 -0.5 
 3.42227  5.40683 -0.5 
 3.41227  5.43253 -0.5 
 3.40302  5.45823 -0.5 
 3.39445  5.48394 -0.5 
 3.38648  5.50964 -0.5 
 3.37906  5.53534 -0.5 
 3.37273  5.55883 -0.5 
 3.37214  5.56104 -0.5 
 3.36565  5.58675 -0.5 
 3.35957  5.61245 -0.5 
 3.35389  5.63815 -0.5 
 3.34856  5.66386 -0.5 
 3.34356  5.68956 -0.5 
 3.33887  5.71526 -0.5 
 3.33447  5.74096 -0.5 
 3.33032  5.76667 -0.5 
 3.32643  5.79237 -0.5 
 3.32277  5.81807 -0.5 
 3.31932  5.84378 -0.5 
 3.31607  5.86948 -0.5 
 3.31302  5.89518 -0.5 
 3.31014  5.92088 -0.5 
 3.30909  5.93078 -0.5 
 3.30742  5.94659 -0.5 
 3.30486  5.97229 -0.5 
 3.30244  5.99799 -0.5 
 3.30018  6.02369 -0.5 
 3.29805  6.0494 -0.5 
 3.29606  6.0751 -0.5 
 3.2942  6.1008 -0.5 
 3.29246  6.12651 -0.5 
 3.29084  6.15221 -0.5 
 3.28933  6.17791 -0.5 
 3.28794  6.20361 -0.5 
 3.28665  6.22932 -0.5 
 3.28547  6.25502 -0.5 
 3.28439  6.28072 -0.5 
 3.2834  6.30643 -0.5 
 3.28252  6.33213 -0.5 
 3.28173  6.35783 -0.5 
 3.28104  6.38353 -0.5 
 3.28044  6.40924 -0.5 
 3.27994  6.43494 -0.5 
 3.27953  6.46064 -0.5 
 3.27921  6.48635 -0.5 
 3.27898  6.51205 -0.5 
 3.27885  6.53775 -0.5 
 3.27881  6.56345 -0.5 
 3.27887  6.58916 -0.5 
 3.27903  6.61486 -0.5 
 3.27929  6.64056 -0.5 
 3.27965  6.66627 -0.5 
 3.28011  6.69197 -0.5 
 3.28069  6.71767 -0.5 

# Contour 11, label: 
 2.76986  3.09357 -0.5 
 2.7666  3.06787 -0.5 
 2.76302  3.04217 -0.5 
 2.75914  3.01647 -0.5 
 2.75492  2.99076 -0.5 
 2.75038  2.96506 -0.5 
